label,model_idx,fape,lddt,rmsd,kabsch,prmsd,plddt,plddt_pde
super_af2_mu2,23,1.230980634689331,0.9330708980560303,6.1651225090026855,0.8884443640708923,4.081043720245361,0.5966666340827942,0.6882221102714539
super_af2_mu2,24,1.3221440315246582,0.9287771582603455,1.9522782564163208,0.9178481101989746,4.530755996704102,0.5477777123451233,0.6765478849411011
super_af2_mu2,25,1.3261091709136963,0.9386079907417297,4.541959285736084,0.9781838059425354,3.8543484210968018,0.7022221684455872,0.6639204025268555
super_af2_mu2,26,1.105116605758667,0.9487064480781555,2.8875160217285156,1.194007396697998,4.7610673904418945,0.5633333325386047,0.6211634874343872
super_af2_mu2,27,1.228163480758667,0.9353780150413513,5.200693607330322,1.5433683395385742,4.870582580566406,0.5111110806465149,0.5615173578262329
super_af2_mu2,28,1.1833868026733398,0.9402327537536621,5.135112285614014,0.8826268911361694,3.729530096054077,0.757777750492096,0.7354270815849304
super_af2_mu2,29,1.2416518926620483,0.9485135674476624,2.59751033782959,1.3926095962524414,4.9466352462768555,0.5333333611488342,0.5853554010391235
super_af2_mu2,30,1.3629393577575684,0.9377272129058838,3.948359489440918,0.880268394947052,4.42980432510376,0.5533332824707031,0.6583547592163086
super_af2_mu2,31,1.233642578125,0.9332720041275024,5.806546688079834,1.370615839958191,4.279477596282959,0.5444443821907043,0.645555853843689
super_af2_mu2,32,1.307445764541626,0.9347280263900757,3.788268804550171,1.4113543033599854,4.766115665435791,0.5211110711097717,0.6026018261909485
super_af2_mu2,33,1.4047887325286865,0.9173188805580139,6.350835800170898,1.2675654888153076,4.1770339012146,0.5755555629730225,0.6612531542778015
super_af2_mu2,34,1.2224392890930176,0.9309334754943848,4.592988014221191,0.8989436626434326,3.6780707836151123,0.8077777624130249,0.7459568977355957
super_af2_mu2,35,1.2383267879486084,0.9338459372520447,5.674341201782227,1.5018230676651,5.298545837402344,0.507777750492096,0.6206113696098328
super_af2_mu2,36,1.1943236589431763,0.9402628540992737,3.233160972595215,1.1466593742370605,4.528461933135986,0.5433333516120911,0.6205474138259888
super_af2_mu2,37,1.2369459867477417,0.9410840272903442,3.661964178085327,1.4590367078781128,4.713996887207031,0.5266666412353516,0.6252540349960327
super_af2_mu2,38,1.291738748550415,0.9371872544288635,3.7567193508148193,0.916651725769043,4.161922931671143,0.6800000071525574,0.6072835922241211
super_af2_mu2,39,1.2972267866134644,0.9319030046463013,5.717306613922119,1.2395118474960327,4.360744476318359,0.5577777624130249,0.6428079605102539
super_af2_mu2,40,1.2680710554122925,0.9420405626296997,3.883373498916626,1.3720210790634155,4.764360427856445,0.5255554914474487,0.5778207778930664
super_af2_mu2,41,1.5552533864974976,0.9062395691871643,6.873714923858643,0.9353885054588318,3.655975818634033,0.6800000071525574,0.6763342618942261
super_af2_mu2,42,1.2121931314468384,0.9425663948059082,3.896907329559326,1.4021337032318115,4.16400146484375,0.6455555558204651,0.6937921047210693
super_af2_mu2,43,1.1017167568206787,0.9493469595909119,2.929837942123413,1.0632281303405762,3.4555954933166504,0.7455555200576782,0.658996045589447
super_af2_mu2,44,1.570580005645752,0.9074149131774902,7.305551052093506,0.6741786003112793,3.609041690826416,0.6733333468437195,0.6904959082603455
super_af2_mu2,45,1.3195213079452515,0.9274776577949524,5.128615379333496,1.2997361421585083,4.93670654296875,0.5311110615730286,0.6140209436416626
super_af2_mu2,46,1.3073790073394775,0.9258813261985779,5.320254802703857,0.9980946183204651,4.7661542892456055,0.5844443440437317,0.632343053817749
super_af2_mu2,47,1.2681885957717896,0.931760311126709,2.3373324871063232,1.0973149538040161,4.431964874267578,0.5344443917274475,0.6644671559333801
super_af2_mu2,48,1.2768152952194214,0.9345619678497314,4.220447540283203,1.6254003047943115,4.580962657928467,0.542222261428833,0.5549553036689758
super_af2_mu2,49,1.0470387935638428,0.954809844493866,2.926701784133911,1.1917130947113037,4.663671493530273,0.550000011920929,0.6179729104042053
super_af2_mu2,50,1.2309540510177612,0.9329215288162231,4.522379398345947,1.0034031867980957,4.288013935089111,0.6044443845748901,0.6720749139785767
